quote_id,rfq_id,supplier_id,supplier_name,region,reliability_score,material_name,category,quantity,unit,unit_price,currency,lead_time_days
Q-RFQ-1028-apex-1,RFQ-1028,apex,Apex Industrial Supply,South,90,HVAC Compressor,HVAC,173,ton,752.33,USD,7
Q-RFQ-1028-apex-2,RFQ-1028,apex,Apex Industrial Supply,South,90,Interior Paint,Paint,408,ea,30.05,USD,31
Q-RFQ-1028-apex-3,RFQ-1028,apex,Apex Industrial Supply,South,90,Sheetrock,Drywall,158,yd3,21.22,USD,35
Q-RFQ-1028-apex-4,RFQ-1028,apex,Apex Industrial Supply,South,90,Plumbing Fixture,Plumbing,111,sq_ft,85.08,USD,17
Q-RFQ-1028-apex-5,RFQ-1028,apex,Apex Industrial Supply,South,90,Paint Supplies,Paint,439,sq_ft,33.51,USD,3
Q-RFQ-1028-apex-6,RFQ-1028,apex,Apex Industrial Supply,South,90,Ductwork,HVAC,67,ton,752.07,USD,27
Q-RFQ-1028-apex-7,RFQ-1028,apex,Apex Industrial Supply,South,90,Concrete,Concrete,154,ton,167.05,USD,22
Q-RFQ-1028-apex-9,RFQ-1028,apex,Apex Industrial Supply,South,90,Paint Supplies,Paint,334,ton,37.16,USD,20
Q-RFQ-1028-apex-10,RFQ-1028,apex,Apex Industrial Supply,South,90,Interior Paint,Paint,362,linear_ft,30.86,USD,27
Q-RFQ-1028-metro-2,RFQ-1028,metro,Metro Contractor Depot,National,86,Exterior Coating,Paint,408,ea,32.74,USD,39
Q-RFQ-1028-metro-3,RFQ-1028,metro,Metro Contractor Depot,National,86,Joint Compound,Drywall,158,yd3,16.43,USD,29
Q-RFQ-1028-metro-4,RFQ-1028,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,111,sq_ft,101.82,USD,11
Q-RFQ-1028-metro-5,RFQ-1028,metro,Metro Contractor Depot,National,86,Paint Supplies,Paint,439,sq_ft,35.43,USD,3
Q-RFQ-1028-metro-6,RFQ-1028,metro,Metro Contractor Depot,National,86,HVAC Compressor,HVAC,67,ton,835.56,USD,23
Q-RFQ-1028-metro-7,RFQ-1028,metro,Metro Contractor Depot,National,86,Ready Mix Concrete,Concrete,154,ton,151.89,USD,26
Q-RFQ-1028-metro-8,RFQ-1028,metro,Metro Contractor Depot,National,86,HVAC Air Handler,HVAC,464,ea,841.53,USD,15
Q-RFQ-1028-metro-9,RFQ-1028,metro,Metro Contractor Depot,National,86,Primer,Paint,334,ton,39.83,USD,22
Q-RFQ-1028-metro-10,RFQ-1028,metro,Metro Contractor Depot,National,86,Primer,Paint,362,linear_ft,42.15,USD,17
Q-RFQ-1029-buildtech-1,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Primer,Paint,274,yd3,34.89,USD,41
Q-RFQ-1029-buildtech-2,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Interior Paint,Paint,401,ton,28.51,USD,20
Q-RFQ-1029-buildtech-3,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Portland Cement,Concrete,37,sq_ft,156.68,USD,18
Q-RFQ-1029-buildtech-4,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Copper Pipe,Plumbing,57,sq_ft,86.5,USD,23
Q-RFQ-1029-buildtech-5,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Ductwork,HVAC,298,linear_ft,735.94,USD,3
Q-RFQ-1029-buildtech-6,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Portland Cement,Concrete,53,ea,140.14,USD,32
Q-RFQ-1029-buildtech-7,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Latex Paint,Paint,232,yd3,35.58,USD,10
Q-RFQ-1029-buildtech-8,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Gypsum Board,Drywall,259,sq_ft,20.41,USD,18
Q-RFQ-1029-buildtech-9,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Interior Paint,Paint,144,yd3,30.19,USD,4
Q-RFQ-1029-buildtech-10,RFQ-1029,buildtech,BuildTech Supply,Midwest,94,Primer,Paint,275,yd3,36.36,USD,28
Q-RFQ-1029-constructpro-1,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Primer,Paint,274,yd3,31.97,USD,44
Q-RFQ-1029-constructpro-2,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Latex Paint,Paint,401,ton,31.61,USD,12
Q-RFQ-1029-constructpro-3,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Portland Cement,Concrete,37,sq_ft,129.19,USD,10
Q-RFQ-1029-constructpro-5,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,VAV Box,HVAC,298,linear_ft,622.32,USD,16
Q-RFQ-1029-constructpro-6,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Portland Cement,Concrete,53,ea,161.58,USD,38
Q-RFQ-1029-constructpro-7,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Exterior Coating,Paint,232,yd3,31.72,USD,16
Q-RFQ-1029-constructpro-8,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Gypsum Board,Drywall,259,sq_ft,17.36,USD,15
Q-RFQ-1029-constructpro-9,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Paint Supplies,Paint,144,yd3,36.8,USD,12
Q-RFQ-1029-constructpro-10,RFQ-1029,constructpro,ConstructPro Materials,Northeast,88,Exterior Coating,Paint,275,yd3,37.15,USD,22
Q-RFQ-1029-urban-1,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Primer,Paint,274,yd3,33.54,USD,31
Q-RFQ-1029-urban-2,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Latex Paint,Paint,401,ton,37.87,USD,11
Q-RFQ-1029-urban-3,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Cement Blend,Concrete,37,sq_ft,161.96,USD,12
Q-RFQ-1029-urban-4,RFQ-1029,urban,UrbanBuild Wholesale,West,82,PVC Plumbing Pipe,Plumbing,57,sq_ft,85.63,USD,26
Q-RFQ-1029-urban-5,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Ductwork,HVAC,298,linear_ft,578.85,USD,12
Q-RFQ-1029-urban-6,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Portland Cement,Concrete,53,ea,158.64,USD,29
Q-RFQ-1029-urban-7,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Interior Paint,Paint,232,yd3,37.31,USD,18
Q-RFQ-1029-urban-8,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Sheetrock,Drywall,259,sq_ft,15.85,USD,11
Q-RFQ-1029-urban-9,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Paint Supplies,Paint,144,yd3,36.98,USD,3
Q-RFQ-1029-urban-10,RFQ-1029,urban,UrbanBuild Wholesale,West,82,Latex Paint,Paint,275,yd3,28.32,USD,19
Q-RFQ-1029-apex-1,RFQ-1029,apex,Apex Industrial Supply,South,90,Latex Paint,Paint,274,yd3,29.56,USD,31
Q-RFQ-1029-apex-2,RFQ-1029,apex,Apex Industrial Supply,South,90,Paint Supplies,Paint,401,ton,31.8,USD,15
Q-RFQ-1029-apex-3,RFQ-1029,apex,Apex Industrial Supply,South,90,Concrete,Concrete,37,sq_ft,144.14,USD,12
Q-RFQ-1029-apex-4,RFQ-1029,apex,Apex Industrial Supply,South,90,Copper Pipe,Plumbing,57,sq_ft,81.97,USD,25
Q-RFQ-1029-apex-5,RFQ-1029,apex,Apex Industrial Supply,South,90,Air Diffuser,HVAC,298,linear_ft,774.09,USD,16
Q-RFQ-1029-apex-6,RFQ-1029,apex,Apex Industrial Supply,South,90,Portland Cement,Concrete,53,ea,146.55,USD,27
Q-RFQ-1029-apex-7,RFQ-1029,apex,Apex Industrial Supply,South,90,Latex Paint,Paint,232,yd3,30.82,USD,15
Q-RFQ-1029-apex-8,RFQ-1029,apex,Apex Industrial Supply,South,90,Joint Compound,Drywall,259,sq_ft,17.63,USD,17
Q-RFQ-1029-apex-9,RFQ-1029,apex,Apex Industrial Supply,South,90,Exterior Coating,Paint,144,yd3,33.14,USD,6
Q-RFQ-1029-apex-10,RFQ-1029,apex,Apex Industrial Supply,South,90,Latex Paint,Paint,275,yd3,29.59,USD,17
Q-RFQ-1029-metro-1,RFQ-1029,metro,Metro Contractor Depot,National,86,Paint Supplies,Paint,274,yd3,32.28,USD,37
Q-RFQ-1029-metro-2,RFQ-1029,metro,Metro Contractor Depot,National,86,Primer,Paint,401,ton,39.76,USD,20
Q-RFQ-1029-metro-3,RFQ-1029,metro,Metro Contractor Depot,National,86,Cement Blend,Concrete,37,sq_ft,139.89,USD,23
Q-RFQ-1029-metro-4,RFQ-1029,metro,Metro Contractor Depot,National,86,PVC Plumbing Pipe,Plumbing,57,sq_ft,105.46,USD,23
Q-RFQ-1029-metro-5,RFQ-1029,metro,Metro Contractor Depot,National,86,Ductwork,HVAC,298,linear_ft,740.24,USD,11
Q-RFQ-1029-metro-6,RFQ-1029,metro,Metro Contractor Depot,National,86,Ready Mix Concrete,Concrete,53,ea,154.94,USD,38
Q-RFQ-1029-metro-7,RFQ-1029,metro,Metro Contractor Depot,National,86,Primer,Paint,232,yd3,41.06,USD,13
Q-RFQ-1029-metro-8,RFQ-1029,metro,Metro Contractor Depot,National,86,Drywall Screws,Drywall,259,sq_ft,17.77,USD,8
Q-RFQ-1029-metro-9,RFQ-1029,metro,Metro Contractor Depot,National,86,Paint Supplies,Paint,144,yd3,41.35,USD,3
Q-RFQ-1029-metro-10,RFQ-1029,metro,Metro Contractor Depot,National,86,Latex Paint,Paint,275,yd3,36.42,USD,17
Q-RFQ-1030-buildtech-1,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Pipe Fittings,Plumbing,439,yd3,78.03,USD,24
Q-RFQ-1030-buildtech-2,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Copper Pipe,Plumbing,67,sq_ft,76.37,USD,35
Q-RFQ-1030-buildtech-3,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Ready Mix Concrete,Concrete,136,ton,154.07,USD,21
Q-RFQ-1030-buildtech-4,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,HVAC Air Handler,HVAC,356,yd3,709.66,USD,3
Q-RFQ-1030-buildtech-5,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Copper Pipe,Plumbing,107,linear_ft,83.18,USD,34
Q-RFQ-1030-buildtech-6,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Electrical Wire,Electrical,37,linear_ft,56.95,USD,24
Q-RFQ-1030-buildtech-7,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Sheetrock,Drywall,472,linear_ft,16.16,USD,10
Q-RFQ-1030-buildtech-8,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Drywall Screws,Drywall,345,linear_ft,18.64,USD,37
Q-RFQ-1030-buildtech-9,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Primer,Paint,465,yd3,30.58,USD,19
Q-RFQ-1030-buildtech-10,RFQ-1030,buildtech,BuildTech Supply,Midwest,94,Paint Supplies,Paint,296,yd3,31.18,USD,15
Q-RFQ-1030-constructpro-1,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Plumbing Fixture,Plumbing,439,yd3,85.74,USD,23
Q-RFQ-1030-constructpro-2,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Plumbing Fixture,Plumbing,67,sq_ft,98.53,USD,37
Q-RFQ-1030-constructpro-3,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Concrete,Concrete,136,ton,167.89,USD,20
Q-RFQ-1030-constructpro-4,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,HVAC Air Handler,HVAC,356,yd3,781.62,USD,5
Q-RFQ-1030-constructpro-5,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Copper Pipe,Plumbing,107,linear_ft,88.12,USD,35
Q-RFQ-1030-constructpro-6,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Electrical Wire,Electrical,37,linear_ft,53.95,USD,17
Q-RFQ-1030-constructpro-7,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Gypsum Board,Drywall,472,linear_ft,16.61,USD,14
Q-RFQ-1030-constructpro-8,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Drywall Sheet,Drywall,345,linear_ft,17.16,USD,28
Q-RFQ-1030-constructpro-9,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Primer,Paint,465,yd3,37.76,USD,21
Q-RFQ-1030-constructpro-10,RFQ-1030,constructpro,ConstructPro Materials,Northeast,88,Interior Paint,Paint,296,yd3,35.09,USD,15
Q-RFQ-1030-urban-1,RFQ-1030,urban,UrbanBuild Wholesale,West,82,PVC Plumbing Pipe,Plumbing,439,yd3,70.01,USD,29
Q-RFQ-1030-urban-2,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Plumbing Fixture,Plumbing,67,sq_ft,86.1,USD,35
Q-RFQ-1030-urban-3,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Concrete,Concrete,136,ton,146.94,USD,20
Q-RFQ-1030-urban-4,RFQ-1030,urban,UrbanBuild Wholesale,West,82,VAV Box,HVAC,356,yd3,699.62,USD,9
Q-RFQ-1030-urban-5,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Ball Valve,Plumbing,107,linear_ft,84.1,USD,31
Q-RFQ-1030-urban-6,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Breaker Panel,Electrical,37,linear_ft,48.73,USD,20
Q-RFQ-1030-urban-7,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Sheetrock,Drywall,472,linear_ft,14.96,USD,11
Q-RFQ-1030-urban-8,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Gypsum Board,Drywall,345,linear_ft,15.62,USD,35
Q-RFQ-1030-urban-9,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Primer,Paint,465,yd3,29.66,USD,27
Q-RFQ-1030-urban-10,RFQ-1030,urban,UrbanBuild Wholesale,West,82,Primer,Paint,296,yd3,37.13,USD,13
Q-RFQ-1030-apex-1,RFQ-1030,apex,Apex Industrial Supply,South,90,Ball Valve,Plumbing,439,yd3,74.22,USD,25
Q-RFQ-1030-apex-2,RFQ-1030,apex,Apex Industrial Supply,South,90,PVC Plumbing Pipe,Plumbing,67,sq_ft,80.18,USD,29
Q-RFQ-1030-apex-3,RFQ-1030,apex,Apex Industrial Supply,South,90,Concrete,Concrete,136,ton,126.31,USD,18
Q-RFQ-1030-apex-4,RFQ-1030,apex,Apex Industrial Supply,South,90,Ductwork,HVAC,356,yd3,682.38,USD,10
Q-RFQ-1030-apex-5,RFQ-1030,apex,Apex Industrial Supply,South,90,Plumbing Fixture,Plumbing,107,linear_ft,98.14,USD,43
Q-RFQ-1030-apex-6,RFQ-1030,apex,Apex Industrial Supply,South,90,Junction Box,Electrical,37,linear_ft,49.86,USD,30
Q-RFQ-1030-apex-7,RFQ-1030,apex,Apex Industrial Supply,South,90,Drywall Screws,Drywall,472,linear_ft,15.5,USD,15
Q-RFQ-1030-apex-8,RFQ-1030,apex,Apex Industrial Supply,South,90,Joint Compound,Drywall,345,linear_ft,19.54,USD,38
Q-RFQ-1030-apex-9,RFQ-1030,apex,Apex Industrial Supply,South,90,Latex Paint,Paint,465,yd3,39.51,USD,24
Q-RFQ-1030-apex-10,RFQ-1030,apex,Apex Industrial Supply,South,90,Paint Supplies,Paint,296,yd3,35.39,USD,16
Q-RFQ-1030-metro-1,RFQ-1030,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,439,yd3,98.58,USD,18
Q-RFQ-1030-metro-2,RFQ-1030,metro,Metro Contractor Depot,National,86,Copper Pipe,Plumbing,67,sq_ft,80.86,USD,32
Q-RFQ-1030-metro-3,RFQ-1030,metro,Metro Contractor Depot,National,86,Concrete,Concrete,136,ton,143.02,USD,14
Q-RFQ-1030-metro-4,RFQ-1030,metro,Metro Contractor Depot,National,86,Ductwork,HVAC,356,yd3,760.16,USD,11
Q-RFQ-1030-metro-5,RFQ-1030,metro,Metro Contractor Depot,National,86,Ball Valve,Plumbing,107,linear_ft,100.01,USD,32
Q-RFQ-1030-metro-7,RFQ-1030,metro,Metro Contractor Depot,National,86,Drywall Sheet,Drywall,472,linear_ft,19.13,USD,15
Q-RFQ-1030-metro-8,RFQ-1030,metro,Metro Contractor Depot,National,86,Drywall Screws,Drywall,345,linear_ft,19.4,USD,33
Q-RFQ-1030-metro-9,RFQ-1030,metro,Metro Contractor Depot,National,86,Exterior Coating,Paint,465,yd3,31.64,USD,20
Q-RFQ-1030-metro-10,RFQ-1030,metro,Metro Contractor Depot,National,86,Exterior Coating,Paint,296,yd3,40.84,USD,17
Q-RFQ-1031-buildtech-1,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,HVAC Compressor,HVAC,204,ea,576.17,USD,29
Q-RFQ-1031-buildtech-2,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,Joint Compound,Drywall,69,ton,17.78,USD,28
Q-RFQ-1031-buildtech-5,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,Joint Compound,Drywall,331,yd3,20.36,USD,7
Q-RFQ-1031-buildtech-6,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,Steel Plate,Steel,268,sq_ft,1022.39,USD,14
Q-RFQ-1031-buildtech-7,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,Concrete Mix,Concrete,412,linear_ft,151.92,USD,4
Q-RFQ-1031-buildtech-8,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,Ready Mix Concrete,Concrete,352,ea,133.44,USD,24
Q-RFQ-1031-buildtech-9,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,I Beam Steel,Steel,261,sq_ft,933.4,USD,32
Q-RFQ-1031-buildtech-10,RFQ-1031,buildtech,BuildTech Supply,Midwest,94,Steel Plate,Steel,120,linear_ft,946.8,USD,22
Q-RFQ-1031-constructpro-1,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,VAV Box,HVAC,204,ea,685.99,USD,16
Q-RFQ-1031-constructpro-2,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,Drywall Sheet,Drywall,69,ton,16.91,USD,27
Q-RFQ-1031-constructpro-3,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,PVC Plumbing Pipe,Plumbing,436,linear_ft,99.9,USD,16
Q-RFQ-1031-constructpro-4,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,Steel Plate,Steel,398,linear_ft,897.62,USD,16
Q-RFQ-1031-constructpro-5,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,Sheetrock,Drywall,331,yd3,18.06,USD,10
Q-RFQ-1031-constructpro-6,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,I Beam Steel,Steel,268,sq_ft,1098.86,USD,15
Q-RFQ-1031-constructpro-7,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,Ready Mix Concrete,Concrete,412,linear_ft,137.2,USD,13
Q-RFQ-1031-constructpro-8,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,Concrete,Concrete,352,ea,154.43,USD,28
Q-RFQ-1031-constructpro-9,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,Rebar Grade 60,Steel,261,sq_ft,1057.48,USD,36
Q-RFQ-1031-constructpro-10,RFQ-1031,constructpro,ConstructPro Materials,Northeast,88,I Beam Steel,Steel,120,linear_ft,924.86,USD,20
Q-RFQ-1031-urban-1,RFQ-1031,urban,UrbanBuild Wholesale,West,82,Ductwork,HVAC,204,ea,585.27,USD,24
Q-RFQ-1031-urban-2,RFQ-1031,urban,UrbanBuild Wholesale,West,82,Joint Compound,Drywall,69,ton,18.97,USD,30
Q-RFQ-1031-urban-3,RFQ-1031,urban,UrbanBuild Wholesale,West,82,PVC Plumbing Pipe,Plumbing,436,linear_ft,73.66,USD,13
Q-RFQ-1031-urban-4,RFQ-1031,urban,UrbanBuild Wholesale,West,82,I Beam Steel,Steel,398,linear_ft,984.21,USD,15
Q-RFQ-1031-urban-5,RFQ-1031,urban,UrbanBuild Wholesale,West,82,Drywall Screws,Drywall,331,yd3,19.92,USD,17
Q-RFQ-1031-urban-6,RFQ-1031,urban,UrbanBuild Wholesale,West,82,Structural Steel Beam,Steel,268,sq_ft,963.16,USD,18
Q-RFQ-1031-urban-7,RFQ-1031,urban,UrbanBuild Wholesale,West,82,Concrete Mix,Concrete,412,linear_ft,121.83,USD,18
Q-RFQ-1031-urban-9,RFQ-1031,urban,UrbanBuild Wholesale,West,82,Steel Rebar,Steel,261,sq_ft,944.91,USD,39
Q-RFQ-1031-urban-10,RFQ-1031,urban,UrbanBuild Wholesale,West,82,I Beam Steel,Steel,120,linear_ft,1027.85,USD,23
Q-RFQ-1031-apex-1,RFQ-1031,apex,Apex Industrial Supply,South,90,HVAC Compressor,HVAC,204,ea,622.27,USD,16
Q-RFQ-1031-apex-2,RFQ-1031,apex,Apex Industrial Supply,South,90,Gypsum Board,Drywall,69,ton,16.16,USD,38
Q-RFQ-1031-apex-3,RFQ-1031,apex,Apex Industrial Supply,South,90,Ball Valve,Plumbing,436,linear_ft,91.81,USD,13
Q-RFQ-1031-apex-4,RFQ-1031,apex,Apex Industrial Supply,South,90,Steel Plate,Steel,398,linear_ft,1080.04,USD,17
Q-RFQ-1031-apex-5,RFQ-1031,apex,Apex Industrial Supply,South,90,Drywall Sheet,Drywall,331,yd3,16.12,USD,18
Q-RFQ-1031-apex-6,RFQ-1031,apex,Apex Industrial Supply,South,90,Steel Rebar,Steel,268,sq_ft,918.16,USD,13
Q-RFQ-1031-apex-8,RFQ-1031,apex,Apex Industrial Supply,South,90,Portland Cement,Concrete,352,ea,152.22,USD,16
Q-RFQ-1031-apex-9,RFQ-1031,apex,Apex Industrial Supply,South,90,Rebar Grade 60,Steel,261,sq_ft,803.94,USD,36
Q-RFQ-1031-metro-1,RFQ-1031,metro,Metro Contractor Depot,National,86,VAV Box,HVAC,204,ea,648.44,USD,19
Q-RFQ-1031-metro-2,RFQ-1031,metro,Metro Contractor Depot,National,86,Sheetrock,Drywall,69,ton,17.63,USD,25
Q-RFQ-1031-metro-3,RFQ-1031,metro,Metro Contractor Depot,National,86,Ball Valve,Plumbing,436,linear_ft,101.87,USD,20
Q-RFQ-1031-metro-4,RFQ-1031,metro,Metro Contractor Depot,National,86,I Beam Steel,Steel,398,linear_ft,888.78,USD,18
Q-RFQ-1031-metro-5,RFQ-1031,metro,Metro Contractor Depot,National,86,Drywall Screws,Drywall,331,yd3,17.89,USD,7
Q-RFQ-1031-metro-6,RFQ-1031,metro,Metro Contractor Depot,National,86,Structural Steel Beam,Steel,268,sq_ft,1019.09,USD,20
Q-RFQ-1031-metro-7,RFQ-1031,metro,Metro Contractor Depot,National,86,Concrete,Concrete,412,linear_ft,141.6,USD,6
Q-RFQ-1031-metro-8,RFQ-1031,metro,Metro Contractor Depot,National,86,Ready Mix Concrete,Concrete,352,ea,158.6,USD,29
Q-RFQ-1031-metro-9,RFQ-1031,metro,Metro Contractor Depot,National,86,Steel Plate,Steel,261,sq_ft,996.01,USD,31
Q-RFQ-1031-metro-10,RFQ-1031,metro,Metro Contractor Depot,National,86,Structural Steel Beam,Steel,120,linear_ft,896.44,USD,13
Q-RFQ-1032-buildtech-1,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Copper Pipe,Plumbing,288,ton,88.28,USD,16
Q-RFQ-1032-buildtech-2,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Cement Blend,Concrete,88,linear_ft,138.99,USD,6
Q-RFQ-1032-buildtech-3,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Conduit,Electrical,278,ea,61.12,USD,25
Q-RFQ-1032-buildtech-4,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Ductwork,HVAC,394,yd3,609.28,USD,13
Q-RFQ-1032-buildtech-5,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Ductwork,HVAC,84,linear_ft,652.59,USD,24
Q-RFQ-1032-buildtech-6,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Pipe Fittings,Plumbing,401,ea,84.08,USD,32
Q-RFQ-1032-buildtech-7,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Joint Compound,Drywall,140,sq_ft,19.43,USD,20
Q-RFQ-1032-buildtech-8,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Air Diffuser,HVAC,121,yd3,694.57,USD,37
Q-RFQ-1032-buildtech-9,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Joint Compound,Drywall,372,ea,15.84,USD,8
Q-RFQ-1032-buildtech-10,RFQ-1032,buildtech,BuildTech Supply,Midwest,94,Concrete Mix,Concrete,369,yd3,142.98,USD,24
Q-RFQ-1032-constructpro-1,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,Copper Pipe,Plumbing,288,ton,76.13,USD,28
Q-RFQ-1032-constructpro-2,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,Concrete Mix,Concrete,88,linear_ft,160.85,USD,11
Q-RFQ-1032-constructpro-3,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,Breaker Panel,Electrical,278,ea,54.65,USD,33
Q-RFQ-1032-constructpro-4,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,VAV Box,HVAC,394,yd3,772.72,USD,16
Q-RFQ-1032-constructpro-5,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,HVAC Compressor,HVAC,84,linear_ft,706.79,USD,21
Q-RFQ-1032-constructpro-6,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,Pipe Fittings,Plumbing,401,ea,89.44,USD,28
Q-RFQ-1032-constructpro-7,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,Drywall Sheet,Drywall,140,sq_ft,19.15,USD,27
Q-RFQ-1032-constructpro-9,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,Joint Compound,Drywall,372,ea,21.37,USD,14
Q-RFQ-1032-constructpro-10,RFQ-1032,constructpro,ConstructPro Materials,Northeast,88,Portland Cement,Concrete,369,yd3,146.43,USD,14
Q-RFQ-1032-urban-2,RFQ-1032,urban,UrbanBuild Wholesale,West,82,Concrete,Concrete,88,linear_ft,156.39,USD,19
Q-RFQ-1032-urban-3,RFQ-1032,urban,UrbanBuild Wholesale,West,82,Conduit,Electrical,278,ea,53.15,USD,28
Q-RFQ-1032-urban-4,RFQ-1032,urban,UrbanBuild Wholesale,West,82,HVAC Air Handler,HVAC,394,yd3,656.33,USD,13
Q-RFQ-1032-urban-5,RFQ-1032,urban,UrbanBuild Wholesale,West,82,VAV Box,HVAC,84,linear_ft,692.01,USD,20
Q-RFQ-1032-urban-6,RFQ-1032,urban,UrbanBuild Wholesale,West,82,PVC Plumbing Pipe,Plumbing,401,ea,83.97,USD,31
Q-RFQ-1032-urban-7,RFQ-1032,urban,UrbanBuild Wholesale,West,82,Drywall Screws,Drywall,140,sq_ft,16.15,USD,21
Q-RFQ-1032-urban-8,RFQ-1032,urban,UrbanBuild Wholesale,West,82,HVAC Compressor,HVAC,121,yd3,628.48,USD,35
Q-RFQ-1032-urban-9,RFQ-1032,urban,UrbanBuild Wholesale,West,82,Gypsum Board,Drywall,372,ea,17.94,USD,20
Q-RFQ-1032-urban-10,RFQ-1032,urban,UrbanBuild Wholesale,West,82,Cement Blend,Concrete,369,yd3,154.15,USD,14
Q-RFQ-1032-apex-1,RFQ-1032,apex,Apex Industrial Supply,South,90,Plumbing Fixture,Plumbing,288,ton,90.1,USD,16
Q-RFQ-1032-apex-2,RFQ-1032,apex,Apex Industrial Supply,South,90,Portland Cement,Concrete,88,linear_ft,170.73,USD,10
